Date,Adj Close
2022-07-27,2.4791340827941895
2022-07-28,2.451068639755249
2022-07-29,2.4417130947113037
2022-08-01,2.4697794914245605
2022-08-02,2.4604239463806152
2022-08-03,2.4394595623016357
2022-08-04,2.448988914489746
2022-08-05,2.5061638355255127
2022-08-08,2.4966344833374023
2022-08-10,2.525221824645996
2022-08-11,2.4966344833374023
2022-08-12,2.4966344833374023
2022-08-15,2.525221824645996
2022-08-16,2.582396984100342
2022-08-17,2.5633385181427
2022-08-18,2.5728678703308105
2022-08-19,2.5347511768341064
2022-08-22,2.5347511768341064
2022-08-23,2.5061638355255127
2022-08-24,2.4966344833374023
2022-08-25,2.5442802906036377
2022-08-26,2.525221824645996
2022-08-29,2.515693187713623
2022-08-30,2.5442802906036377
2022-08-31,2.4966344833374023
2022-09-01,2.5061638355255127
2022-09-02,2.47757625579834
2022-09-05,2.5061638355255127
2022-09-06,2.5442802906036377
2022-09-07,2.5633385181427
2022-09-08,2.5728678703308105
2022-09-09,2.591925859451294
2022-09-12,2.591925859451294
2022-09-13,2.6014552116394043
2022-09-14,2.5728678703308105
2022-09-15,2.5728678703308105
2022-09-16,2.5728678703308105
2022-09-19,2.5633385181427
2022-09-20,2.5633385181427
2022-09-21,2.5442802906036377
2022-09-22,2.553809404373169
2022-09-23,2.525221824645996
2022-09-26,2.515693187713623
2022-09-27,2.5061638355255127
2022-09-28,2.4966344833374023
2022-09-29,2.5442802906036377
2022-09-30,2.5347511768341064
2022-10-03,2.47757625579834
2022-10-04,2.487105131149292
2022-10-05,2.4299306869506836
2022-10-06,2.4013431072235107
2022-10-07,2.410872459411621
2022-10-10,2.372755765914917
2022-10-11,2.3822848796844482
2022-10-12,2.3632264137268066
2022-10-13,2.3632264137268066
2022-10-14,2.3632264137268066
2022-10-17,2.3536975383758545
2022-10-18,2.372755765914917
2022-10-19,2.344168186187744
2022-10-20,2.344168186187744
2022-10-21,2.267935276031494
2022-10-25,2.3155810832977295
2022-10-26,2.3155810832977295
2022-10-27,2.296522617340088
2022-10-28,2.334639310836792
2022-10-31,2.3822848796844482
2022-11-01,2.4013431072235107
2022-11-02,2.4204013347625732
2022-11-03,2.3918139934539795
2022-11-04,2.4013431072235107
2022-11-07,2.4299306869506836
2022-11-08,2.4204013347625732
2022-11-09,2.4299306869506836
2022-11-10,2.5061638355255127
2022-11-11,2.5633385181427
2022-11-14,2.630042314529419
2022-11-15,2.6491005420684814
2022-11-16,2.668159008026123
2022-11-17,2.658629894256592
2022-11-18,2.596621036529541
2022-11-21,2.596621036529541
2022-11-22,2.6063101291656494
2022-11-23,2.6353766918182373
2022-11-24,2.6159987449645996
2022-11-25,2.6159987449645996
2022-11-28,2.6159987449645996
2022-11-29,2.6450655460357666
2022-11-30,2.6353766918182373
2022-12-01,2.596621036529541
2022-12-02,2.6063101291656494
2022-12-05,2.6159987449645996
2022-12-06,2.5772433280944824
2022-12-07,2.557865619659424
2022-12-08,2.567554473876953
2022-12-09,2.557865619659424
2022-12-12,2.5094211101531982
2022-12-13,2.567554473876953
2022-12-14,2.5094211101531982
2022-12-15,2.4900434017181396
2022-12-16,2.4609768390655518
2022-12-19,2.5191099643707275
2022-12-20,2.4803545475006104
2022-12-21,2.4803545475006104
2022-12-22,2.5094211101531982
2022-12-23,2.4900434017181396
2022-12-27,2.499732255935669
2022-12-28,2.499732255935669
2022-12-29,2.4803545475006104
2022-12-30,2.4900434017181396
2023-01-03,2.470665454864502
2023-01-04,2.4512877464294434
2023-01-05,2.441599130630493
2023-01-06,2.4512877464294434
2023-01-09,2.4319100379943848
2023-01-10,2.3931546211242676
2023-01-11,2.37377667427063
2023-01-12,2.3931546211242676
2023-01-13,2.4222211837768555
2023-01-16,2.402843475341797
2023-01-17,2.37377667427063
2023-01-18,2.3834657669067383
2023-01-19,2.37377667427063
2023-01-20,2.37377667427063
2023-01-25,2.412532329559326
2023-01-26,2.4512877464294434
2023-01-27,2.470665454864502
2023-01-30,2.441599130630493
2023-01-31,2.4319100379943848
2023-02-01,2.470665454864502
2023-02-02,2.470665454864502
2023-02-03,2.4609768390655518
2023-02-06,2.470665454864502
2023-02-07,2.4512877464294434
2023-02-08,2.470665454864502
2023-02-09,2.4512877464294434
2023-02-10,2.441599130630493
2023-02-13,2.412532329559326
2023-02-14,2.4222211837768555
2023-02-15,2.37377667427063
2023-02-16,2.3931546211242676
2023-02-17,2.37377667427063
2023-02-20,2.3640880584716797
2023-02-21,2.3543989658355713
2023-02-22,2.3543989658355713
2023-02-23,2.3350212574005127
2023-02-24,2.3350212574005127
2023-02-27,2.305954694747925
2023-02-28,2.2962656021118164
2023-03-01,2.3253324031829834
2023-03-02,2.315643548965454
2023-03-03,2.2962656021118164
2023-03-06,2.315643548965454
2023-03-07,2.315643548965454
2023-03-08,2.3350212574005127
2023-03-09,2.315643548965454
2023-03-10,2.286576747894287
2023-03-13,2.25750994682312
2023-03-14,2.305954694747925
2023-03-15,2.315643548965454
2023-03-16,2.305954694747925
2023-03-17,2.344710350036621
2023-03-20,2.3253324031829834
2023-03-21,2.3253324031829834
2023-03-22,2.3350212574005127
2023-03-23,2.3253324031829834
2023-03-24,2.305954694747925
2023-03-27,2.3350212574005127
2023-03-28,2.3543989658355713
2023-03-29,2.3640880584716797
2023-03-30,2.37377667427063
2023-03-31,2.3834657669067383
2023-04-03,2.412532329559326
2023-04-04,2.4319100379943848
2023-04-05,2.441599130630493
2023-04-06,2.4222211837768555
2023-04-10,2.4319100379943848
2023-04-11,2.412532329559326
2023-04-12,2.412532329559326
2023-04-13,2.4319100379943848
2023-04-14,2.4222211837768555
2023-04-17,2.4512877464294434
2023-04-18,2.4512877464294434
2023-04-19,2.4609768390655518
2023-04-20,2.470665454864502
2023-04-21,2.4803545475006104
2023-04-24,2.4609768390655518
2023-04-25,2.3834657669067383
2023-04-26,2.412532329559326
2023-04-27,2.4609768390655518
2023-04-28,2.470665454864502
2023-05-02,2.4803545475006104
2023-05-03,2.4900434017181396
2023-05-04,2.5094211101531982
2023-05-05,2.5094211101531982
2023-05-08,2.5094211101531982
2023-05-09,2.499732255935669
2023-05-10,2.4900434017181396
2023-05-11,2.499732255935669
2023-05-12,2.4900434017181396
2023-05-15,2.470665454864502
2023-05-16,2.499732255935669
2023-05-17,2.4609768390655518
2023-05-18,2.470665454864502
2023-05-19,2.4803545475006104
2023-05-22,2.470665454864502
2023-05-23,2.4609768390655518
2023-05-24,2.4803545475006104
2023-05-25,2.4512877464294434
2023-05-26,2.3931546211242676
2023-05-29,2.3931546211242676
2023-05-30,2.4222211837768555
2023-05-31,2.412532329559326
2023-06-01,2.4222211837768555
2023-06-05,2.402843475341797
2023-06-06,2.3931546211242676
2023-06-07,2.37377667427063
2023-06-08,2.37377667427063
2023-06-09,2.3543989658355713
2023-06-12,2.3640880584716797
2023-06-13,2.3834657669067383
2023-06-14,2.412532329559326
2023-06-15,2.441599130630493
2023-06-16,2.4609768390655518
2023-06-19,2.4512877464294434
2023-06-20,2.4319100379943848
2023-06-21,2.412532329559326
2023-06-22,2.4222211837768555
2023-06-23,2.4222211837768555
2023-06-26,2.402843475341797
2023-06-27,2.4512877464294434
2023-06-28,2.441599130630493
2023-06-30,2.4222211837768555
2023-07-03,2.441599130630493
2023-07-04,2.4803545475006104
2023-07-05,2.4512877464294434
2023-07-06,2.412532329559326
2023-07-07,2.402843475341797
2023-07-10,2.402843475341797
2023-07-11,2.412532329559326
2023-07-12,2.4319100379943848
2023-07-13,2.470665454864502
2023-07-14,2.499732255935669
2023-07-17,2.499732255935669
2023-07-18,2.4803545475006104
2023-07-19,2.4803545475006104
2023-07-20,2.4900434017181396
2023-07-21,2.5191099643707275
2023-07-24,2.5384879112243652
2023-07-25,2.557865619659424
2023-07-26,2.557865619659424
2023-07-27,2.567554473876953
2023-07-28,2.5772433280944824
2023-07-31,2.5772433280944824
2023-08-01,2.557865619659424
2023-08-02,2.406252145767212
2023-08-03,2.357344627380371
2023-08-04,2.3866891860961914
2023-08-07,2.4160337448120117
2023-08-08,2.406252145767212
2023-08-10,2.4160337448120117
2023-08-11,2.3866891860961914
2023-08-14,2.357344627380371
2023-08-15,2.3475630283355713
2023-08-16,2.318218469619751
2023-08-17,2.308436870574951
2023-08-18,2.2888739109039307
2023-08-21,2.2888739109039307
2023-08-22,2.26931095123291
2023-08-23,2.279092311859131
2023-08-24,2.2986552715301514
2023-08-25,2.2888739109039307
2023-08-28,2.308436870574951
2023-08-29,2.308436870574951
2023-08-30,2.308436870574951
2023-08-31,2.328000068664551
2023-09-04,2.308436870574951
2023-09-05,2.2986552715301514
2023-09-06,2.2888739109039307
2023-09-07,2.2888739109039307
2023-09-08,2.26931095123291
2023-09-11,2.2888739109039307
2023-09-12,2.279092311859131
2023-09-13,2.279092311859131
2023-09-14,2.308436870574951
2023-09-15,2.3475630283355713
2023-09-18,2.357344627380371
2023-09-19,2.4160337448120117
2023-09-20,2.406252145767212
2023-09-21,2.3769075870513916
2023-09-22,2.3769075870513916
2023-09-25,2.357344627380371
2023-09-26,2.367126226425171
2023-09-27,2.3475630283355713
2023-09-28,2.357344627380371
2023-09-29,2.367126226425171
2023-10-02,2.3866891860961914
2023-10-03,2.3769075870513916
2023-10-04,2.2986552715301514
2023-10-05,2.318218469619751
2023-10-06,2.328000068664551
2023-10-09,2.328000068664551
2023-10-10,2.357344627380371
2023-10-11,2.3866891860961914
2023-10-12,2.3769075870513916
2023-10-13,2.328000068664551
2023-10-16,2.328000068664551
2023-10-17,2.3377816677093506
2023-10-18,2.3377816677093506
2023-10-19,2.308436870574951
2023-10-20,2.279092311859131
2023-10-23,2.2595293521881104
2023-10-24,2.3377816677093506
2023-10-25,2.328000068664551
2023-10-26,2.318218469619751
2023-10-27,2.2986552715301514
2023-10-30,2.328000068664551
2023-10-31,2.328000068664551
2023-11-01,2.3377816677093506
2023-11-02,2.3769075870513916
2023-11-03,2.396470546722412
2023-11-06,2.4160337448120117
2023-11-07,2.4258151054382324
2023-11-08,2.308436870574951
2023-11-09,2.3475630283355713
2023-11-10,2.308436870574951
2023-11-14,2.2986552715301514
2023-11-15,2.328000068664551
2023-11-16,2.328000068664551
2023-11-17,2.3299999237060547
2023-11-20,2.309999942779541
2023-11-21,2.25
2023-11-22,2.2899999618530273
2023-11-23,2.2799999713897705
2023-11-24,2.259999990463257
2023-11-27,2.2899999618530273
2023-11-28,2.2799999713897705
2023-11-29,2.2899999618530273
2023-11-30,2.309999942779541
2023-12-01,2.299999952316284
2023-12-04,2.2799999713897705
2023-12-05,2.299999952316284
2023-12-06,2.3299999237060547
2023-12-07,2.319999933242798
2023-12-08,2.3399999141693115
2023-12-11,2.3399999141693115
2023-12-12,2.359999895095825
2023-12-13,2.380000114440918
2023-12-14,2.4000000953674316
2023-12-15,2.4000000953674316
2023-12-18,2.4000000953674316
2023-12-19,2.4200000762939453
2023-12-20,2.4200000762939453
2023-12-21,2.4100000858306885
2023-12-22,2.440000057220459
2023-12-26,2.430000066757202
2023-12-27,2.4200000762939453
2023-12-28,2.4600000381469727
2023-12-29,2.4700000286102295
2024-01-02,2.450000047683716
2024-01-03,2.430000066757202
2024-01-04,2.380000114440918
2024-01-05,2.3499999046325684
2024-01-08,2.369999885559082
2024-01-09,2.390000104904175
2024-01-10,2.380000114440918
2024-01-11,2.380000114440918
2024-01-12,2.4100000858306885
2024-01-15,2.430000066757202
2024-01-16,2.4200000762939453
2024-01-17,2.4000000953674316
2024-01-18,2.390000104904175
2024-01-19,2.4000000953674316
2024-01-22,2.390000104904175
2024-01-23,2.380000114440918
2024-01-24,2.4200000762939453
2024-01-25,2.4000000953674316
2024-01-26,2.4000000953674316
2024-01-29,2.4000000953674316
2024-01-30,2.4200000762939453
2024-01-31,2.4000000953674316
2024-02-01,2.4100000858306885
2024-02-02,2.440000057220459
2024-02-05,2.380000114440918
2024-02-06,2.3399999141693115
2024-02-07,2.369999885559082
2024-02-08,2.3399999141693115
2024-02-09,2.3399999141693115
2024-02-13,2.3299999237060547
2024-02-14,2.3499999046325684
2024-02-15,2.3499999046325684
2024-02-16,2.380000114440918
2024-02-19,2.369999885559082
2024-02-20,2.390000104904175
2024-02-21,2.369999885559082
2024-02-22,2.390000104904175
2024-02-23,2.369999885559082
2024-02-26,2.3399999141693115
2024-02-27,2.3299999237060547
2024-02-28,2.3399999141693115
2024-02-29,2.3499999046325684
2024-03-01,2.3399999141693115
2024-03-04,2.3299999237060547
2024-03-05,2.309999942779541
2024-03-06,2.3399999141693115
2024-03-07,2.369999885559082
2024-03-08,2.380000114440918
2024-03-11,2.380000114440918
2024-03-12,2.390000104904175
2024-03-13,2.4800000190734863
2024-03-14,2.4800000190734863
2024-03-15,2.4800000190734863
2024-03-18,2.490000009536743
2024-03-19,2.509999990463257
2024-03-20,2.5199999809265137
2024-03-21,2.5299999713897705
2024-03-22,2.5299999713897705
2024-03-25,2.509999990463257
2024-03-26,2.5299999713897705
2024-03-27,2.5399999618530273
2024-03-28,2.5299999713897705
2024-04-01,2.5399999618530273
2024-04-02,2.5399999618530273
2024-04-03,2.430000066757202
2024-04-04,2.4100000858306885
2024-04-05,2.4000000953674316
2024-04-08,2.4100000858306885
2024-04-09,2.4000000953674316
2024-04-11,2.390000104904175
2024-04-12,2.369999885559082
2024-04-15,2.3499999046325684
2024-04-16,2.319999933242798
2024-04-17,2.319999933242798
2024-04-18,2.3399999141693115
2024-04-19,2.3499999046325684
2024-04-22,2.359999895095825
2024-04-23,2.380000114440918
2024-04-24,2.4000000953674316
2024-04-25,2.4200000762939453
2024-04-26,2.4100000858306885
2024-04-29,2.3499999046325684
2024-04-30,2.380000114440918
2024-05-02,2.380000114440918
2024-05-03,2.380000114440918
2024-05-06,2.380000114440918
2024-05-07,2.380000114440918
2024-05-08,2.369999885559082
2024-05-09,2.369999885559082
2024-05-10,2.4000000953674316
2024-05-13,2.4100000858306885
2024-05-14,2.430000066757202
2024-05-15,2.430000066757202
2024-05-16,2.430000066757202
2024-05-17,2.4200000762939453
2024-05-20,2.4100000858306885
2024-05-21,2.4000000953674316
2024-05-23,2.4100000858306885
2024-05-24,2.4200000762939453
2024-05-27,2.430000066757202
2024-05-28,2.4600000381469727
2024-05-29,2.4600000381469727
2024-05-30,2.4600000381469727
2024-05-31,2.4800000190734863
2024-06-03,2.4800000190734863
2024-06-04,2.5
2024-06-05,2.5199999809265137
2024-06-06,2.5299999713897705
2024-06-07,2.5199999809265137
2024-06-10,2.5399999618530273
2024-06-11,2.559999942779541
2024-06-12,2.559999942779541
2024-06-13,2.559999942779541
2024-06-14,2.549999952316284
2024-06-18,2.5799999237060547
2024-06-19,2.5999999046325684
2024-06-20,2.630000114440918
2024-06-21,2.640000104904175
2024-06-24,2.6500000953674316
2024-06-25,2.6600000858306885
2024-06-26,2.700000047683716
2024-06-27,2.75
2024-06-28,2.75
2024-07-01,2.759999990463257
2024-07-02,2.7799999713897705
2024-07-03,2.8399999141693115
2024-07-04,2.890000104904175
2024-07-05,2.8499999046325684
2024-07-08,2.8399999141693115
2024-07-09,2.9000000953674316
2024-07-10,2.930000066757202
2024-07-11,2.9200000762939453
2024-07-12,2.950000047683716
2024-07-15,3.009999990463257
2024-07-16,3.049999952316284
2024-07-17,3.0199999809265137
2024-07-18,3.059999942779541
2024-07-19,3.0199999809265137
2024-07-22,3.049999952316284
2024-07-23,3.0199999809265137
2024-07-24,3.069999933242798
2024-07-25,3.0299999713897705
2024-07-26,3.0399999618530273
2024-07-29,3.0999999046325684
2024-07-30,3.0799999237060547
2024-07-31,3.0799999237060547
2024-08-01,2.950000047683716
2024-08-02,2.950000047683716
2024-08-05,2.9100000858306885
2024-08-06,2.8499999046325684
2024-08-07,2.9000000953674316
2024-08-08,2.9200000762939453
2024-08-12,2.8399999141693115
2024-08-13,2.869999885559082
2024-08-14,2.9100000858306885
2024-08-15,3.0199999809265137
2024-08-16,2.9800000190734863
2024-08-19,2.950000047683716
2024-08-20,2.930000066757202
2024-08-21,2.930000066757202
2024-08-22,2.950000047683716
2024-08-23,2.940000057220459
2024-08-26,2.880000114440918
2024-08-27,2.890000104904175
2024-08-28,2.930000066757202
2024-08-29,3.0199999809265137
2024-08-30,3.130000114440918
2024-09-02,3.109999895095825
2024-09-03,3.0999999046325684
2024-09-04,3.1500000953674316
2024-09-05,3.140000104904175
2024-09-06,3.130000114440918
2024-09-09,3.140000104904175
2024-09-10,3.240000009536743
2024-09-11,3.2899999618530273
2024-09-12,3.2799999713897705
2024-09-13,3.2699999809265137
2024-09-16,3.2899999618530273
2024-09-17,3.3299999237060547
2024-09-18,3.3299999237060547
2024-09-19,3.380000114440918
2024-09-20,3.4000000953674316
2024-09-23,3.3299999237060547
2024-09-24,3.3299999237060547
2024-09-25,3.2899999618530273
2024-09-26,3.2200000286102295
2024-09-27,3.2100000381469727
2024-09-30,3.240000009536743
2024-10-01,3.2300000190734863
2024-10-02,3.2100000381469727
2024-10-03,3.2100000381469727
2024-10-04,3.190000057220459
2024-10-07,3.1700000762939453
2024-10-08,3.180000066757202
2024-10-09,3.180000066757202
2024-10-10,3.1600000858306885
2024-10-11,3.1500000953674316
2024-10-14,3.1500000953674316
2024-10-15,3.1700000762939453
2024-10-16,3.1700000762939453
2024-10-17,3.25
2024-10-18,3.259999990463257
2024-10-21,3.2200000286102295
2024-10-22,3.200000047683716
2024-10-23,3.180000066757202
2024-10-24,3.200000047683716
2024-10-25,3.2100000381469727
2024-10-28,3.200000047683716
2024-10-29,3.180000066757202
2024-10-30,3.130000114440918
2024-11-01,3.0999999046325684
2024-11-04,3.119999885559082
2024-11-05,3.1600000858306885
2024-11-06,3.2100000381469727
2024-11-07,3.200000047683716
2024-11-08,3.25
